imdbId,title,overview,genres,keywords,cast,director,voteAverage,voteCount,popularity,releaseDate,year,runtime,tagline,search_content,tmdbId,posterPath,backdropPath,homepage,status
tt0103304,Yeh Aag Kab Bujhegi,A daughter-in-law is treated cruelly by her in-laws.,['Drama'],[],"['Sunil Dutt', 'Rekha', 'Kabir Bedi', 'Sheeba']",Sunil Dutt,6.0,31.0,0.0,,1991,\N,,"Yeh Aag Kab Bujhegi A daughter-in-law is treated cruelly by her in-laws.  Genres: ['Drama'] Cast: ['Sunil Dutt', 'Rekha', 'Kabir Bedi', 'Sheeba'] Director: Sunil Dutt",,,,,
tt0236978,Amiri Garibi,A wealthy Bombay-based industrialist  Kedarnath  travels to a small town where his childhood friend  Narayan  resides. He meets with him  his wife  Laxmi  and their daughter  Rani. He ...                    ,['Family'],[],"['Jeetendra', 'Rekha', 'Rishi Kapoor', 'Neelam Kothari', 'Raj Babbar', 'Poonam Dhillon', 'Dan Dhanoa', 'Gurbachan Singh', 'Rajesh Puri', 'Jayshree Gadkar', 'Chand Usmani', 'Urmila Bhatt', 'Yunus Parvez', 'Lalita Kumari']",Harmesh Malhotra,5.0,35.0,0.0,15 March 1990 (India),1990,155,,"Amiri Garibi A wealthy Bombay-based industrialist  Kedarnath  travels to a small town where his childhood friend  Narayan  resides. He meets with him  his wife  Laxmi  and their daughter  Rani. He ...                      Genres: ['Family'] Cast: ['Jeetendra', 'Rekha', 'Rishi Kapoor', 'Neelam Kothari', 'Raj Babbar', 'Poonam Dhillon', 'Dan Dhanoa', 'Gurbachan Singh', 'Rajesh Puri', 'Jayshree Gadkar', 'Chand Usmani', 'Urmila Bhatt', 'Yunus Parvez', 'Lalita Kumari'] Director: Harmesh Malhotra",,,,,
tt0149573,Aashiqui,Rahul and Anu fall in love with each other  but before they unite  they have their own problems to deal with.,"['Drama', 'Musical', 'Romance']",[],"['Rahul Roy', 'Anu Agrawal', 'Avtar Gill', 'Tom Alter', 'Reema Lagoo', 'Homi Wadia', 'Anang Desai', 'Mushtaq Khan', 'Javed Khan', 'Deepak Tijori', 'Sunil Rege', 'Virendra Saxena', 'Sajjan Choudhary', 'Deepa Mehta']",Mahesh Bhatt,6.2,1406.0,0.8666,23 July 1990 (India),1990,152,Love Makes Life Live,"Aashiqui Rahul and Anu fall in love with each other  but before they unite  they have their own problems to deal with. Love Makes Life Live Genres: ['Drama', 'Musical', 'Romance'] Cast: ['Rahul Roy', 'Anu Agrawal', 'Avtar Gill', 'Tom Alter', 'Reema Lagoo', 'Homi Wadia', 'Anang Desai', 'Mushtaq Khan', 'Javed Khan', 'Deepak Tijori', 'Sunil Rege', 'Virendra Saxena', 'Sajjan Choudhary', 'Deepa Mehta'] Director: Mahesh Bhatt",34369.0,/4we2et0iMkYGYCV3xS6bhTHI55.jpg,/97s3czqmBGIyDvOH023oVLfYr4M.jpg,,Released
tt0096775,Agneekaal,Bharat Nagar is a city in modern secular India that is terrorized by a gangster named Bhika  who is protected by the local politician  Gulabchand Jhakotia  his son  Police Inspector Bhushan...                    ,"['Action', 'Crime', 'Drama']",[],"['Masum Ali', 'Sadashiv Amrapurkar', 'Tinnu Anand', 'Raj Babbar', 'Leena Das', 'Kalpana Divan', 'Jeetendra', 'Raju Karia', 'Ali Khan', 'Huma Khan', 'Razak Khan', 'Razzak Khan', 'Kiran Kumar', 'Madhavi']",Mastan Alibhai Burmawalla,5.3,13.0,0.4255,19 October 1990 (India),1990,161,,"Agneekaal Bharat Nagar is a city in modern secular India that is terrorized by a gangster named Bhika  who is protected by the local politician  Gulabchand Jhakotia  his son  Police Inspector Bhushan...                      Genres: ['Action', 'Crime', 'Drama'] Cast: ['Masum Ali', 'Sadashiv Amrapurkar', 'Tinnu Anand', 'Raj Babbar', 'Leena Das', 'Kalpana Divan', 'Jeetendra', 'Raju Karia', 'Ali Khan', 'Huma Khan', 'Razak Khan', 'Razzak Khan', 'Kiran Kumar', 'Madhavi'] Director: Mastan Alibhai Burmawalla",612990.0,/rfGwUdHv1swc5q0QMNS7qeSbbS2.jpg,/u0WiqMitL1GANLeeI2xcSaD44pg.jpg,,Released
tt0170416,Shikari (1991 film),Shankar and Chanchal earn their living by doing road shows. Once  Shankar sees Natasha on a circus poster and dreams of working with her. He gets an offer to work in the circus in Russia,"['Action', 'Adventure']",[],"['Mithun Chakraborty', 'Naseeruddin Shah', 'Irina Kushnareva', 'Varsha Usgaonkar', 'Gulshan Grover', 'Anjana Mumtaz', 'Amrish Puri', 'Amrit Pal', 'Achyut Potdar', 'Lilliput', 'Janardhan Parab', 'Premlal', 'Rajendra Mehra', 'Rucha Gujrati']",Latif Faiziyev,5.7,43.0,0.4436,,1991,\N,,"Shikari (1991 film) Shankar and Chanchal earn their living by doing road shows. Once  Shankar sees Natasha on a circus poster and dreams of working with her. He gets an offer to work in the circus in Russia  Genres: ['Action', 'Adventure'] Cast: ['Mithun Chakraborty', 'Naseeruddin Shah', 'Irina Kushnareva', 'Varsha Usgaonkar', 'Gulshan Grover', 'Anjana Mumtaz', 'Amrish Puri', 'Amrit Pal', 'Achyut Potdar', 'Lilliput', 'Janardhan Parab', 'Premlal', 'Rajendra Mehra', 'Rucha Gujrati'] Director: Latif Faiziyev",570341.0,/rwshNBnumgRbdX1nd7uIPca2Hg7.jpg,/hNmy1is5sat5JrkvwbpQSThXBQZ.jpg,,Released
tt0358261,Vishnu-Devaa,In order to acquire the land of a hardworking farmer; Thakur Shamsher Singh murder him in the presence of his wife and two young sons  Vishnu and Devaa. Enraged Vishnu run off killing allot...                    ,"['Action', 'Crime', 'Drama']",[],"['Sunny Deol', 'Aditya Pancholi', 'Neelam Kothari', 'Sangeeta Bijlani', 'Kulbhushan Kharbanda', 'Aruna Irani', 'Alok Nath', 'Danny Denzongpa', 'Sharat Saxena', 'Annu Kapoor', 'Virendra Saxena', 'Johnny Lever', 'Kunickaa Sadanand', 'Viju Khote']",K. Pappu,5.6,53.0,0.0659,8 February 1991 (India),1991,152,,"Vishnu-Devaa In order to acquire the land of a hardworking farmer; Thakur Shamsher Singh murder him in the presence of his wife and two young sons  Vishnu and Devaa. Enraged Vishnu run off killing allot...                      Genres: ['Action', 'Crime', 'Drama'] Cast: ['Sunny Deol', 'Aditya Pancholi', 'Neelam Kothari', 'Sangeeta Bijlani', 'Kulbhushan Kharbanda', 'Aruna Irani', 'Alok Nath', 'Danny Denzongpa', 'Sharat Saxena', 'Annu Kapoor', 'Virendra Saxena', 'Johnny Lever', 'Kunickaa Sadanand', 'Viju Khote'] Director: K. Pappu",819860.0,/qLsyb9UfemSPPcxocnVRRvLhkOf.jpg,,,Released
tt0440005,Awaaz De Kahan Hai,Add a Plot »,"['Drama', 'Romance']",[],"['Bindu', 'Annu Kapoor', 'Satyendra Kapoor', 'Dev Kumar', 'Anjan Srivastav', 'Shikha Swaroop']",Sibte Hassan Rizvi,4.0,5.0,0.0,,1990,\N,,"Awaaz De Kahan Hai Add a Plot »  Genres: ['Drama', 'Romance'] Cast: ['Bindu', 'Annu Kapoor', 'Satyendra Kapoor', 'Dev Kumar', 'Anjan Srivastav', 'Shikha Swaroop'] Director: Sibte Hassan Rizvi",,,,,
tt0154183,Awwal Number,The DGP of Police discovers a terrorist plot hatched by a sacked cricketer to blow up the stadium where an important cricket match is in progress.,"['Action', 'Drama', 'Sport']",[],"['Dev Anand', 'Aamir Khan', 'Ekta Sohini', 'Aditya Pancholi', 'Neeta Puri', 'Parikshat Sahni', 'Ram Mohan']",Dev Anand,5.4,1046.0,0.2866,,1990,150,,"Awwal Number The DGP of Police discovers a terrorist plot hatched by a sacked cricketer to blow up the stadium where an important cricket match is in progress.  Genres: ['Action', 'Drama', 'Sport'] Cast: ['Dev Anand', 'Aamir Khan', 'Ekta Sohini', 'Aditya Pancholi', 'Neeta Puri', 'Parikshat Sahni', 'Ram Mohan'] Director: Dev Anand",159645.0,/mh5SmoFFu7hnFKEXJLWxWR5CkkY.jpg,/vMyxt6MsLYiGeKfZnD4iDyrU6rm.jpg,,Released
tt0330019,Azaad Desh Ke Gulam,Bharti Bhandari lives a wealthy life-style with her mom  Sharda  and dad  Ashok. She studies in law college  where she is in love with fellow-collegian  Vijay Srivastav. Another collegian  ...                    ,"['Action', 'Drama']",[],"['Rekha', 'Rishi Kapoor', 'Jackie Shroff', 'Pran', 'Ashalata Wabgaonkar', 'Suresh Bhagwat', 'Prem Chopra']",S.A. Chandrashekhar,5.2,29.0,0.3607,6 April 1990 (India),1990,153,,"Azaad Desh Ke Gulam Bharti Bhandari lives a wealthy life-style with her mom  Sharda  and dad  Ashok. She studies in law college  where she is in love with fellow-collegian  Vijay Srivastav. Another collegian  ...                      Genres: ['Action', 'Drama'] Cast: ['Rekha', 'Rishi Kapoor', 'Jackie Shroff', 'Pran', 'Ashalata Wabgaonkar', 'Suresh Bhagwat', 'Prem Chopra'] Director: S.A. Chandrashekhar",604062.0,/f6Qeu4PtJK4PDpElLNVNFFdeAc0.jpg,/v3yIgxFejaOBTUmyEBH7e9BUffI.jpg,,Released
tt0099025,Amba (film),Prabha lives a wealthy lifestyle with her widowed dad  Thakur Jasbir Singh and brother Kunwar Ranvir. She receives a marriage proposal from equally wealthy Thakur Shamsher Singh  but ...                    ,['Family'],[],"['Shabana Azmi', 'Anil Kapoor', 'Meenakshi Sheshadri', 'Kiran Juneja', 'Kanwaljit Singh', 'Rajan Sippy', 'Sujit Kumar', 'Satish Shah', 'Sudhir Pandey', 'Jaya Mathur', 'Master Rajat Dubey', 'Kamaldeep', 'Yunus Parvez', 'Mangal Dhillon']",Mohan Kumar,4.2,32.0,0.3729,10 August 1990 (India),1990,153,,"Amba (film) Prabha lives a wealthy lifestyle with her widowed dad  Thakur Jasbir Singh and brother Kunwar Ranvir. She receives a marriage proposal from equally wealthy Thakur Shamsher Singh  but ...                      Genres: ['Family'] Cast: ['Shabana Azmi', 'Anil Kapoor', 'Meenakshi Sheshadri', 'Kiran Juneja', 'Kanwaljit Singh', 'Rajan Sippy', 'Sujit Kumar', 'Satish Shah', 'Sudhir Pandey', 'Jaya Mathur', 'Master Rajat Dubey', 'Kamaldeep', 'Yunus Parvez', 'Mangal Dhillon'] Director: Mohan Kumar",896590.0,/vTBqn51ndNdCWjeYPl4v1PlDbT1.jpg,/l1pdJN22298YXFUNrcoICDIoKjf.jpg,,Released
tt0099080,Baaghi: A Rebel for Love,A saga of love as a man turns rebellious and goes against his family and society to protect his love  a prostitute from evil.,"['Action', 'Romance']",[],"['Salman Khan', 'Nagma', 'Shakti Kapoor', 'Kiran Kumar', 'Mohnish Bahl', 'Asha Sachdev', 'Beena Banerjee', 'Raju Shrestha', 'Pradeep Singh Rawat', 'Salim Khan Ding-Dong', 'Mac Mohan', 'Dinesh Hingoo', 'Ghanshyam Rohera', 'Arun Bakshi']",Deepak S. Shivdasani,5.7,1056.0,0.4234,11 December 1990 (India),1990,157,,"Baaghi: A Rebel for Love A saga of love as a man turns rebellious and goes against his family and society to protect his love  a prostitute from evil.  Genres: ['Action', 'Romance'] Cast: ['Salman Khan', 'Nagma', 'Shakti Kapoor', 'Kiran Kumar', 'Mohnish Bahl', 'Asha Sachdev', 'Beena Banerjee', 'Raju Shrestha', 'Pradeep Singh Rawat', 'Salim Khan Ding-Dong', 'Mac Mohan', 'Dinesh Hingoo', 'Ghanshyam Rohera', 'Arun Bakshi'] Director: Deepak S. Shivdasani",161392.0,/rmKu3ZUUipA0NFjhck8cE6Lf5Hj.jpg,/9w3nn4PYprcqxyjm1EPaLt5j6m0.jpg,,Released
tt0099081,Baap Numbri Beta Dus Numbri,A father and son are conning the whole city of Bombay.,"['Action', 'Comedy', 'Crime']",[],"['Asrani', 'Gulshan Grover', 'Jamuna', 'Shakti Kapoor', 'Kader Khan', 'Anjana Mumtaz', 'Farha Naaz', 'Aditya Pancholi', 'Yunus Parvez', 'Sabeeha', 'Shamsuddin']",Aziz Sejawal,6.0,247.0,0.1866,26 January 1990 (India),1990,152,,"Baap Numbri Beta Dus Numbri A father and son are conning the whole city of Bombay.  Genres: ['Action', 'Comedy', 'Crime'] Cast: ['Asrani', 'Gulshan Grover', 'Jamuna', 'Shakti Kapoor', 'Kader Khan', 'Anjana Mumtaz', 'Farha Naaz', 'Aditya Pancholi', 'Yunus Parvez', 'Sabeeha', 'Shamsuddin'] Director: Aziz Sejawal",46372.0,/75LSgHvJXYTYYghiLYSilUTEsWD.jpg,/gYtOwxJCqbdzPAXxwjnkGNCTJHm.jpg,,Released
tt0395464,Bahaar Aane Tak,The lives of two friends are turned upside-down when someone from their past returns.,['Family'],[],"['Rupa Ganguly', 'Ram Mohan', 'Navin Nischol', 'Sumeet Saigal', 'Moon Moon Sen', 'Tariq Shah']",Tariq Shah,4.7,50.0,0.1885,7 December 1990 (India),1990,145,,"Bahaar Aane Tak The lives of two friends are turned upside-down when someone from their past returns.  Genres: ['Family'] Cast: ['Rupa Ganguly', 'Ram Mohan', 'Navin Nischol', 'Sumeet Saigal', 'Moon Moon Sen', 'Tariq Shah'] Director: Tariq Shah",603537.0,/dkAG9Vn46ASflCSfBO1q67XVrC3.jpg,/amNKVDSv73qD7GquRQmgsduRhei.jpg,,Released
tt0259877,Bandh Darwaza,A wealthy male banishes a demon  but years later his very own daughter resurrects it.,"['Action', 'Drama', 'Horror']",[],"['Hashmat Khan', 'Manjeet Kular', 'Kunickaa Sadanand', 'Satish Kaul', 'Anita Sareen', 'Anirudh Agarwal', 'Aruna Irani', 'Raza Murad', 'Vijayendra Ghatge', 'Karunakar Pathak', 'Surinder Kohli', 'Jack Gaud', 'Shyamalee', 'Beena Banerjee']",Tulsi Ramsay,5.1,250.0,0.5575,1 June 1990 (India),1990,155,,"Bandh Darwaza A wealthy male banishes a demon  but years later his very own daughter resurrects it.  Genres: ['Action', 'Drama', 'Horror'] Cast: ['Hashmat Khan', 'Manjeet Kular', 'Kunickaa Sadanand', 'Satish Kaul', 'Anita Sareen', 'Anirudh Agarwal', 'Aruna Irani', 'Raza Murad', 'Vijayendra Ghatge', 'Karunakar Pathak', 'Surinder Kohli', 'Jack Gaud', 'Shyamalee', 'Beena Banerjee'] Director: Tulsi Ramsay",153170.0,/4P4JhizQdIUaUGdHeNjFluhM0EB.jpg,/59arDREdY91EE06opd5xuxqpo4p.jpg,,Released
tt0098999,Agneepath (1990 film),A young boy's quest for revenge leads him to become a gangster as an adult  and with each day he becomes more and more like his enemies. Can he find vengeance and redemption?,"['Action', 'Crime', 'Drama']",[],"['Amitabh Bachchan', 'Mithun Chakraborty', 'Madhavi', 'Neelam Kothari', 'Danny Denzongpa', 'Alok Nath', 'Rohini Hattangadi', 'Tinnu Anand', 'Vikram Gokhale', 'Archana Puran Singh', 'Master Manjunath', 'Sharat Saxena', 'Goga Kapoor', 'Monty Sharma']",Mukul Anand,7.7,7737.0,0.9987,16 February 1990 (India),1990,174,The path of fire,"Agneepath (1990 film) A young boy's quest for revenge leads him to become a gangster as an adult  and with each day he becomes more and more like his enemies. Can he find vengeance and redemption? The path of fire Genres: ['Action', 'Crime', 'Drama'] Cast: ['Amitabh Bachchan', 'Mithun Chakraborty', 'Madhavi', 'Neelam Kothari', 'Danny Denzongpa', 'Alok Nath', 'Rohini Hattangadi', 'Tinnu Anand', 'Vikram Gokhale', 'Archana Puran Singh', 'Master Manjunath', 'Sharat Saxena', 'Goga Kapoor', 'Monty Sharma'] Director: Mukul Anand",37403.0,/kKCWrcIi6pAXNvPnC1LWtV4hB8u.jpg,/aYiCymYGLrSElxiK6qCxSqGKtmY.jpg,,Released
tt0099076,Awaargi,Azad(Anil Kapoor)  a mob enforcer who rescues the lovely Seema (Meenakshi Seshadri) from a brothel against the orders of both his boss and a rival gang leader. He vows to help her become a ...                    ,['Drama'],[],"['Anil Kapoor', 'Meenakshi Sheshadri', 'Govinda', 'Anupam Kher', 'Paresh Rawal', 'Avtar Gill', 'Deepak Qazir', 'Satish Kaushik', 'Mahesh Anand', 'Kirti Kumar', 'Rahul Chowdhary', 'Ghanshyam Rohera', 'Deepak Sinha', 'Rajesh Kumar Singh']",Mahesh Bhatt,6.4,126.0,0.4747,26 January 1990 (India),1990,149,,"Awaargi Azad(Anil Kapoor)  a mob enforcer who rescues the lovely Seema (Meenakshi Seshadri) from a brothel against the orders of both his boss and a rival gang leader. He vows to help her become a ...                      Genres: ['Drama'] Cast: ['Anil Kapoor', 'Meenakshi Sheshadri', 'Govinda', 'Anupam Kher', 'Paresh Rawal', 'Avtar Gill', 'Deepak Qazir', 'Satish Kaushik', 'Mahesh Anand', 'Kirti Kumar', 'Rahul Chowdhary', 'Ghanshyam Rohera', 'Deepak Sinha', 'Rajesh Kumar Singh'] Director: Mahesh Bhatt",345141.0,/aWUbrlwErgcEfHp3zezjEIVbkzK.jpg,,,Released
tt0404843,C.I.D. (1990 film),C.I.D. Inspector Veer( Vinod Khanna) wages war against organized crime. His nemesis is Roshan Lala (Kiran Kumar) the overlord of the drug and gold smuggling racket in India. So dangerous a ...                    ,"['Action', 'Drama']",[],"['Vinod Khanna', 'Amrita Singh', 'Suresh Oberoi', 'Juhi Chawla', 'Shafi Inamdar', 'Alok Nath', 'Kiran Kumar', 'Bharat Kapoor', 'Sudhir', 'Aparajita', 'Raksha Mehta', 'Brij Gopal', 'Iqbal Khan', 'Aftab Shivdasani']",Ajay Goel,4.8,52.0,0.4229,25 May 1990 (India),1990,\N,,"C.I.D. (1990 film) C.I.D. Inspector Veer( Vinod Khanna) wages war against organized crime. His nemesis is Roshan Lala (Kiran Kumar) the overlord of the drug and gold smuggling racket in India. So dangerous a ...                      Genres: ['Action', 'Drama'] Cast: ['Vinod Khanna', 'Amrita Singh', 'Suresh Oberoi', 'Juhi Chawla', 'Shafi Inamdar', 'Alok Nath', 'Kiran Kumar', 'Bharat Kapoor', 'Sudhir', 'Aparajita', 'Raksha Mehta', 'Brij Gopal', 'Iqbal Khan', 'Aftab Shivdasani'] Director: Ajay Goel",491120.0,/i38geiHIqpkE6UyImw7b3TmojWv.jpg,/r8Q2QK721N9Sqp0cPR7lxxIURef.jpg,,Released
tt0382604,Chor Pe Mor,Raja  an aspiring musician  falls in love with Ritu against the wishes of her rich father. Meanwhile  Raja comes across some stolen cash which lands him in deep trouble and gets his friend ...                    ,"['Comedy', 'Crime']",[],"['Naseeruddin Shah', 'Karan Shah', 'Neelam Kothari', 'Sonam', 'Ashok Saraf', 'Satish Shah', 'Manik Irani', 'Mayur Verma', 'Sharat Saxena', 'Mahavir Shah', 'Dan Dhanoa', 'Kiran Kumar', 'Aruna Irani', 'Kamal Kapoor']",Kapil Kapoor,4.8,10.0,0.262,6 July 1990 (India),1990,142,,"Chor Pe Mor Raja  an aspiring musician  falls in love with Ritu against the wishes of her rich father. Meanwhile  Raja comes across some stolen cash which lands him in deep trouble and gets his friend ...                      Genres: ['Comedy', 'Crime'] Cast: ['Naseeruddin Shah', 'Karan Shah', 'Neelam Kothari', 'Sonam', 'Ashok Saraf', 'Satish Shah', 'Manik Irani', 'Mayur Verma', 'Sharat Saxena', 'Mahavir Shah', 'Dan Dhanoa', 'Kiran Kumar', 'Aruna Irani', 'Kamal Kapoor'] Director: Kapil Kapoor",242696.0,/pOEtsjPiJOnbGFZ4uRm33pGdP6M.jpg,,,Released
tt0099429,Dil (1990 film),A man pretends to be a rich industrialist to improve his son's chances of marrying in to wealth  but his plan backfires on him.,"['Comedy', 'Drama', 'Romance']",[],"['Aamir Khan', 'Madhuri Dixit', 'Saeed Jaffrey', 'Deven Verma', 'Anupam Kher', 'Shammi', 'Padma Rani', 'Rajesh Puri', 'Satyendra Kapoor', 'Adi Irani', 'Dinesh Hingoo', 'Viju Khote', 'Birbal', 'Manmauji']",Indra Kumar,6.8,4532.0,0.8209,22 June 1990 (India),1990,172,,"Dil (1990 film) A man pretends to be a rich industrialist to improve his son's chances of marrying in to wealth  but his plan backfires on him.  Genres: ['Comedy', 'Drama', 'Romance'] Cast: ['Aamir Khan', 'Madhuri Dixit', 'Saeed Jaffrey', 'Deven Verma', 'Anupam Kher', 'Shammi', 'Padma Rani', 'Rajesh Puri', 'Satyendra Kapoor', 'Adi Irani', 'Dinesh Hingoo', 'Viju Khote', 'Birbal', 'Manmauji'] Director: Indra Kumar",65683.0,/aecBFir2aF59MOflpYimaFu7hnI.jpg,/1Z9MVVGopIu0NAvzO9pQCQO2WLn.jpg,,Released
tt0101742,Deewana Mujh Sa Nahin,An obsessive photographer (Aamir Khan) believes an engaged woman (Madhuri Dixit) is in love with him.,"['Comedy', 'Drama', 'Romance']",[],"['Aamir Khan', 'Madhuri Dixit', 'Kushboo', 'Jainendra', 'Satyendra Kapoor', 'Beena Banerjee', 'Dinesh Hingoo', 'Narendra Nath', 'Yunus Parvez', 'Babbanlal Yadav', 'Jaya Mathur', 'Rajendra', 'Mahesh Raj', 'Ranjeeta Kaur']",Nageshwara Rao Y.,5.9,880.0,0.366,20 July 1990 (India),1990,130,,"Deewana Mujh Sa Nahin An obsessive photographer (Aamir Khan) believes an engaged woman (Madhuri Dixit) is in love with him.  Genres: ['Comedy', 'Drama', 'Romance'] Cast: ['Aamir Khan', 'Madhuri Dixit', 'Kushboo', 'Jainendra', 'Satyendra Kapoor', 'Beena Banerjee', 'Dinesh Hingoo', 'Narendra Nath', 'Yunus Parvez', 'Babbanlal Yadav', 'Jaya Mathur', 'Rajendra', 'Mahesh Raj', 'Ranjeeta Kaur'] Director: Nageshwara Rao Y.",159637.0,/fLjOCzCuSjbrnnsdZ6Aev1QcJ6Z.jpg,/bOWjOl5JyIxRAT2QILpXFCGM34H.jpg,,Released
tt0482034,Apmaan Ki Aag,Living in a Chawl in Dongri  Bombay  Vikrant Narayan Singh dreams of being wealthy  romances Mona  the only child of widower & Retired Colonel Suryadev Singh  and sends money to his ...                    ,"['Action', 'Comedy', 'Crime']",[],"['Adil Amaan', 'Rakesh Bedi', 'Dasharat', 'Jayant Dave', 'Devyani', 'Vikram Gokhale', 'Govinda', 'Gulshan Grover', 'Dinesh Hingoo', 'Aruna Irani', 'Arvind Joshi', 'Raju Karia', 'Kader Khan', 'Mohammad Khan']",Sardar Talukdar,6.2,18.0,0.3155,21 December 1990 (India),1990,\N,,"Apmaan Ki Aag Living in a Chawl in Dongri  Bombay  Vikrant Narayan Singh dreams of being wealthy  romances Mona  the only child of widower & Retired Colonel Suryadev Singh  and sends money to his ...                      Genres: ['Action', 'Comedy', 'Crime'] Cast: ['Adil Amaan', 'Rakesh Bedi', 'Dasharat', 'Jayant Dave', 'Devyani', 'Vikram Gokhale', 'Govinda', 'Gulshan Grover', 'Dinesh Hingoo', 'Aruna Irani', 'Arvind Joshi', 'Raju Karia', 'Kader Khan', 'Mohammad Khan'] Director: Sardar Talukdar",773584.0,/vUJYy7tyMjyr6K2a9iPQopE3H86.jpg,/8ZoUGxX8ZxlQWBi8YYGXe7d66en.jpg,,Released
